",mass A,,"
"t,x,y,"
"3.200,-0.140,7.346E-2"
"3.233,-0.140,7.342E-2"
"3.267,-0.139,7.413E-2"
"3.300,-0.141,7.771E-2"
"3.333,-0.145,8.547E-2"
"3.367,-0.151,9.371E-2"
"3.400,-0.162,9.896E-2"
"3.433,-0.172,9.446E-2"
"3.467,-0.182,8.397E-2"
"3.500,-0.191,7.947E-2"
"3.533,-0.198,8.689E-2"
"3.567,-0.205,9.027E-2"
"3.600,-0.210,9.118E-2"
"3.633,-0.214,8.949E-2"
"3.667,-0.216,8.587E-2"
"3.700,-0.217,8.288E-2"
"3.733,-0.218,7.968E-2"
"3.767,-0.217,7.786E-2"
"3.800,-0.216,7.892E-2"
"3.833,-0.214,8.007E-2"
"3.867,-0.212,8.067E-2"
"3.900,-0.209,7.894E-2"
"3.933,-0.205,7.734E-2"
"3.967,-0.203,7.621E-2"
"4.000,-0.200,7.542E-2"
"4.033,-0.198,7.474E-2"
"4.067,-0.197,7.405E-2"
"4.100,-0.196,7.400E-2"
"4.133,-0.196,7.417E-2"
"4.167,-0.196,7.466E-2"
"4.200,-0.197,7.532E-2"
"4.233,-0.198,7.588E-2"
"4.267,-0.199,7.639E-2"
"4.300,-0.200,7.678E-2"
"4.333,-0.201,7.697E-2"
"4.367,-0.201,7.687E-2"
"4.400,-0.201,7.680E-2"
"4.433,-0.201,7.661E-2"
"4.467,-0.200,7.634E-2"
"4.500,-0.199,7.588E-2"
"4.533,-0.198,7.545E-2"
"4.567,-0.198,7.523E-2"
"4.600,-0.197,7.516E-2"
"4.633,-0.197,7.620E-2"
"4.667,-0.199,8.021E-2"
"4.700,-0.205,8.772E-2"
"4.733,-0.214,9.296E-2"
"4.767,-0.223,9.072E-2"
"4.800,-0.234,8.022E-2"
"4.833,-0.241,7.881E-2"
"4.867,-0.248,8.403E-2"
"4.900,-0.255,8.572E-2"
"4.933,-0.259,8.580E-2"
"4.967,-0.263,8.452E-2"
"5.000,-0.265,8.355E-2"
"5.033,-0.266,8.455E-2"
"5.067,-0.267,8.468E-2"
"5.100,-0.267,8.216E-2"
"5.133,-0.267,7.908E-2"
"5.167,-0.266,7.712E-2"
"5.200,-0.266,7.488E-2"
"5.233,-0.266,7.399E-2"
"5.267,-0.266,7.412E-2"
"5.300,-0.265,7.390E-2"
"5.333,-0.264,7.374E-2"
"5.367,-0.264,7.373E-2"
"5.400,-0.265,7.382E-2"
"5.433,-0.265,7.380E-2"
"5.467,-0.265,7.379E-2"
"5.500,-0.265,7.379E-2"
"5.533,-0.265,7.387E-2"
"5.567,-0.265,7.388E-2"
"5.600,-0.265,7.428E-2"
"5.633,-0.266,7.467E-2"
"5.667,-0.268,7.517E-2"
"5.700,-0.270,7.524E-2"
"5.733,-0.272,7.515E-2"
"5.767,-0.274,7.525E-2"
"5.800,-0.276,7.530E-2"
"5.833,-0.277,7.520E-2"
"5.867,-0.278,7.504E-2"
"5.900,-0.277,7.485E-2"
"5.933,-0.276,7.491E-2"
"5.967,-0.275,7.573E-2"
"6.000,-0.274,8.002E-2"
"6.033,-0.277,8.772E-2"
"6.067,-0.284,9.896E-2"
"6.100,-0.294,0.107"
"6.133,-0.303,0.110"
"6.167,-0.315,0.107"
"6.200,-0.329,0.107"
"6.233,-0.341,0.102"
"6.267,-0.348,9.596E-2"
"6.300,-0.364,8.997E-2"
"6.333,-0.374,8.997E-2"
"6.367,-0.382,9.072E-2"
"6.400,-0.390,9.222E-2"
"6.433,-0.396,9.446E-2"
"6.467,-0.401,9.466E-2"
"6.500,-0.406,9.530E-2"
"6.533,-0.410,9.637E-2"
"6.567,-0.415,9.337E-2"
"6.600,-0.418,8.247E-2"
"6.633,-0.422,7.245E-2"
"6.667,-0.421,7.423E-2"
"6.700,-0.418,7.085E-2"
"6.733,-0.414,6.981E-2"
"6.767,-0.409,6.837E-2"
"6.800,-0.404,6.859E-2"
"6.833,-0.401,6.771E-2"
"6.867,-0.401,6.718E-2"
"6.900,-0.402,6.762E-2"
"6.933,-0.403,6.830E-2"
"6.967,-0.405,6.849E-2"
"7.000,-0.406,6.884E-2"
"7.033,-0.407,6.878E-2"
"7.067,-0.408,6.903E-2"
"7.100,-0.409,6.906E-2"
"7.133,-0.410,6.915E-2"
"7.167,-0.411,6.929E-2"
"7.200,-0.411,6.932E-2"
"7.233,-0.411,6.936E-2"
"7.267,-0.412,6.926E-2"
"7.300,-0.412,6.926E-2"
"7.333,-0.412,7.041E-2"
"7.367,-0.413,7.523E-2"
"7.400,-0.419,8.322E-2"
"7.433,-0.426,9.072E-2"
"7.467,-0.433,9.296E-2"
"7.500,-0.444,8.622E-2"
"7.533,-0.456,7.647E-2"
"7.567,-0.463,8.172E-2"
"7.600,-0.471,8.547E-2"
"7.633,-0.478,8.622E-2"
"7.667,-0.483,8.777E-2"
"7.700,-0.487,9.026E-2"
"7.733,-0.490,9.193E-2"
"7.767,-0.493,9.086E-2"
"7.800,-0.494,8.719E-2"
"7.833,-0.495,8.325E-2"
"7.867,-0.496,8.191E-2"
"7.900,-0.497,7.798E-2"
"7.933,-0.497,7.214E-2"
"7.967,-0.497,7.154E-2"
"8.000,-0.495,6.991E-2"
"8.033,-0.492,7.010E-2"
"8.067,-0.488,7.010E-2"
"8.100,-0.483,6.930E-2"
"8.133,-0.482,6.773E-2"
"8.167,-0.482,6.633E-2"
"8.200,-0.481,6.548E-2"
"8.233,-0.481,6.502E-2"
"8.267,-0.482,6.570E-2"
"8.300,-0.483,6.728E-2"
"8.333,-0.485,6.893E-2"
"8.367,-0.487,7.072E-2"
"8.400,-0.490,6.990E-2"
"8.433,-0.491,7.115E-2"
"8.467,-0.492,7.067E-2"
"8.500,-0.492,7.073E-2"
"8.533,-0.492,7.071E-2"
"8.567,-0.492,7.109E-2"
"8.600,-0.491,7.073E-2"
"8.633,-0.490,7.026E-2"
"8.667,-0.487,7.136E-2"
"8.700,-0.484,7.345E-2"
"8.733,-0.485,8.172E-2"
"8.767,-0.487,9.296E-2"
"8.800,-0.490,0.103"
"8.833,-0.493,0.111"
"8.867,-0.503,0.112"
"8.900,-0.514,0.108"
"8.933,-0.522,9.821E-2"
"8.967,-0.529,8.322E-2"
"9.000,-0.534,7.770E-2"
"9.033,-0.537,8.081E-2"
"9.067,-0.540,8.071E-2"
"9.100,-0.542,7.824E-2"
"9.133,-0.543,7.905E-2"
"9.167,-0.544,8.185E-2"
"9.200,-0.544,8.112E-2"
"9.233,-0.545,7.874E-2"
"9.267,-0.546,7.660E-2"
"9.300,-0.547,7.104E-2"
"9.333,-0.546,6.977E-2"
"9.367,-0.544,6.933E-2"
"9.400,-0.541,6.976E-2"
"9.433,-0.539,7.007E-2"
"9.467,-0.536,7.020E-2"
"9.500,-0.532,7.008E-2"
"9.533,-0.530,6.968E-2"
"9.567,-0.530,6.971E-2"
"9.600,-0.531,7.023E-2"
"9.633,-0.532,7.036E-2"
"9.667,-0.533,7.043E-2"
"9.700,-0.534,7.038E-2"
"9.733,-0.535,7.062E-2"
"9.767,-0.536,7.071E-2"
"9.800,-0.537,7.068E-2"
"9.833,-0.538,7.054E-2"
"9.867,-0.540,7.046E-2"
"9.900,-0.540,7.054E-2"
"9.933,-0.540,7.065E-2"
"9.967,-0.540,7.071E-2"
"10.000,-0.539,7.077E-2"
"10.033,-0.538,7.127E-2"
"10.067,-0.539,7.513E-2"
"10.100,-0.544,8.322E-2"
"10.133,-0.549,9.446E-2"
"10.167,-0.559,0.102"
"10.200,-0.571,0.105"
"10.233,-0.580,0.101"
"10.267,-0.592,8.847E-2"
"10.300,-0.605,7.272E-2"
"10.333,-0.613,8.022E-2"
"10.367,-0.621,8.546E-2"
"10.400,-0.626,8.580E-2"
"10.433,-0.631,8.294E-2"
"10.467,-0.635,8.130E-2"
"10.500,-0.638,7.934E-2"
"10.533,-0.640,7.734E-2"
"10.567,-0.643,7.500E-2"
"10.600,-0.647,7.240E-2"
"10.633,-0.650,6.801E-2"
"10.667,-0.649,6.658E-2"
"10.700,-0.646,6.522E-2"
"10.733,-0.643,6.491E-2"
"10.767,-0.638,6.502E-2"
"10.800,-0.633,6.498E-2"
"10.833,-0.631,6.480E-2"
"10.867,-0.630,6.424E-2"
"10.900,-0.631,6.441E-2"
"10.933,-0.632,6.456E-2"
"10.967,-0.633,6.499E-2"
"11.000,-0.633,6.498E-2"
"11.033,-0.634,6.522E-2"
"11.067,-0.635,6.538E-2"
"11.100,-0.637,6.536E-2"
"11.133,-0.638,6.537E-2"
"11.167,-0.639,6.541E-2"
"11.200,-0.640,6.543E-2"
"11.233,-0.639,6.544E-2"
"11.267,-0.639,6.547E-2"
"11.300,-0.638,6.541E-2"
"11.333,-0.637,6.539E-2"
"11.367,-0.636,6.536E-2"
"11.400,-0.636,6.528E-2"
"11.433,-0.635,6.529E-2"
"11.467,-0.635,6.532E-2"
"11.500,-0.635,6.535E-2"
"11.533,-0.635,6.537E-2"
"11.567,-0.635,6.538E-2"
"11.600,-0.635,6.544E-2"
"11.633,-0.635,6.553E-2"
"11.667,-0.636,6.551E-2"
"11.700,-0.636,6.549E-2"
